,anno,leg
0,2018,Governo Draghi
1,2018,Governo Conte II
2,2018,Governo Conte
3,2013,Governo Gentiloni 
4,2013,Governo Renzi 
5,2013,Governo Letta 
6,2008,Governo Monti
7,2008,Governo Berlusconi IV
8,2006,Governo Prodi II
9,2001,Governo Berlusconi III
10,2001,Governo Berlusconi II
11,1996,Governo Amato II
12,1996,Governo D'Alema II
13,1996,Governo D'Alema
14,1996,Governo Prodi
15,1994,Governo Dini
16,1994,Governo Berlusconi I
17,1992,Governo Ciampi
18,1992,Governo Amato
19,1987,Governo Andreotti VII
20,1987,Governo Andreotti VI
21,1987,Governo De Mita
22,1987,Governo Goria
23,1983,Governo Fanfani VI
24,1983,Governo Craxi II
25,1983,Governo Craxi
26,1979,Governo Fanfani V
27,1979,Governo Spadolini II
28,1979,Governo Spadolini
29,1979,Governo Forlani
30,1979,Governo Cossiga
31,1979,Governo Cossiga II
32,1976,Governo Andreotti V
33,1976,Governo Andreotti IV
34,1976,Governo Andreotti III
35,1972,Governo Moro V
36,1972,Governo Moro IV
37,1972,Governo Rumor V
38,1972,Governo Rumor IV
39,1972,Governo Andreotti II
40,1968,Governo Andreotti
41,1968,Governo Colombo
42,1968,Governo Rumor III 
43,1968,Governo Rumor II
44,1968,Governo Rumor
45,1968,Governo Leone II
46,1963,Governo Moro III
47,1963,Governo Moro II
48,1963,Governo Moro I
49,1963,Governo Leone
50,1958,Governo Fanfani IV
51,1958,Governo Fanfani III
52,1958,Governo Tambroni
53,1958,Governo Segni II
54,1958,Governo Fanfani II
55,1953,Governo Zoli
56,1953,Governo Segni
57,1953,Governo Scelba
58,1953,Governo Fanfani
59,1953,Governo Pella
60,1953,Governo De Gasperi VIII
61,1948,Governo De Gasperi VII
62,1948,Governo De Gasperi VI
63,1948,Governo De Gasperi V
64,1948,Governo De Gasperi IV
65,1948,Governo De Gasperi III
66,1948,Governo De Gasperi II (primo governo della Repubblica)
67,1948,Governo De Gasperi
68,1948,Governo Parri
69,1948,Governo Bonomi II
70,1948,Governo Bonomi
71,1948,Governo Badoglio II
72,1948,Governo Badoglio
73,2018,Governo Draghi
74,2018,Governo Conte II
75,2018,Governo Conte
76,2013,Governo Gentiloni 
77,2013,Governo Renzi 
78,2013,Governo Letta 
79,2008,Governo Monti
80,2008,Governo Berlusconi IV
81,2006,Governo Prodi II
82,2001,Governo Berlusconi III
83,2001,Governo Berlusconi II
84,1996,Governo Amato II
85,1996,Governo D'Alema II
86,1996,Governo D'Alema
87,1996,Governo Prodi
88,1994,Governo Dini
89,1994,Governo Berlusconi I
90,1992,Governo Ciampi
91,1992,Governo Amato
92,1987,Governo Andreotti VII
93,1987,Governo Andreotti VI
94,1987,Governo De Mita
95,1987,Governo Goria
96,1983,Governo Fanfani VI
97,1983,Governo Craxi II
98,1983,Governo Craxi
99,1979,Governo Fanfani V
100,1979,Governo Spadolini II
101,1979,Governo Spadolini
102,1979,Governo Forlani
103,1979,Governo Cossiga
104,1979,Governo Cossiga II
105,1976,Governo Andreotti V
106,1976,Governo Andreotti IV
107,1976,Governo Andreotti III
108,1972,Governo Moro V
109,1972,Governo Moro IV
110,1972,Governo Rumor V
111,1972,Governo Rumor IV
112,1972,Governo Andreotti II
113,1968,Governo Andreotti
114,1968,Governo Colombo
115,1968,Governo Rumor III 
116,1968,Governo Rumor II
117,1968,Governo Rumor
118,1968,Governo Leone II
119,1963,Governo Moro III
120,1963,Governo Moro II
121,1963,Governo Moro I
122,1963,Governo Leone
123,1958,Governo Fanfani IV
124,1958,Governo Fanfani III
125,1958,Governo Tambroni
126,1958,Governo Segni II
127,1958,Governo Fanfani II
128,1953,Governo Zoli
129,1953,Governo Segni
130,1953,Governo Scelba
131,1953,Governo Fanfani
132,1953,Governo Pella
133,1953,Governo De Gasperi VIII
134,1948,Governo De Gasperi VII
135,1948,Governo De Gasperi VI
136,1948,Governo De Gasperi V
137,1948,Governo De Gasperi IV
138,1948,Governo De Gasperi III
139,1948,Governo De Gasperi II (primo governo della Repubblica)
