,Sesso,40-49,50-59,60-69,70 e oltre,Totale,%,Età media,anno
0,Uomini,89,113,98,65,365,98.92,5833,1948
1,Donne,2,1,1,0,4,1.08,4975,1948
2,Totale,91,114,99,65,369,,5824,1948
0,Uomini,57,100,80,29,266,99.63,5821,1953
1,Donne,0,0,1,0,1,0.37,6500,1953
2,Totale,57,100,81,29,267,,5823,1953
0,Uomini,60,100,82,34,276,98.92,5802,1958
1,Donne,2,1,0,0,3,1.08,4767,1958
2,Totale,62,101,82,34,279,,5791,1958
0,Uomini,94,124,86,52,356,98.34,5717,1963
1,Donne,4,2,0,0,6,1.66,4667,1963
2,Totale,98,126,86,52,362,,5700,1963
0,Uomini,127,107,75,31,340,96.87,5483,1968
1,Donne,9,2,0,0,11,3.13,4664,1968
2,Totale,136,109,75,31,351,,5457,1968
0,Uomini,126,118,62,29,335,98.24,5452,1972
1,Donne,3,3,0,0,6,1.76,5033,1972
2,Totale,129,121,62,29,341,,5444,1972
0,Uomini,92,165,44,16,317,96.35,5382,1976
1,Donne,7,5,0,0,12,3.65,4850,1976
2,Totale,99,170,44,16,329,,5363,1976
0,Uomini,71,196,44,20,331,95.94,5494,1979
1,Donne,5,8,0,1,14,4.06,5300,1979
2,Totale,76,204,44,21,345,,5486,1979
0,Uomini,66,188,59,27,340,95.51,5637,1983
1,Donne,5,7,3,1,16,4.49,5475,1983
2,Totale,71,195,62,28,356,,5629,1983
0,Uomini,83,133,91,28,335,93.84,5648,1987
1,Donne,13,5,3,1,22,6.16,5195,1987
2,Totale,96,138,94,29,357,,5620,1987
0,Uomini,93,113,82,21,309,90.88,5557,1992
1,Donne,13,11,7,0,31,9.12,5139,1992
2,Totale,106,124,89,21,340,,5519,1992
0,Uomini,115,115,51,23,304,91.29,5383,1994
1,Donne,15,9,4,1,29,8.71,5100,1994
2,Totale,130,124,55,24,333,,5358,1994
0,Uomini,103,136,49,24,312,92.31,5469,1996
1,Donne,10,13,3,0,26,7.69,5169,1996
2,Totale,113,149,52,24,338,,5446,1996
0,Uomini,84,125,80,23,312,92.31,5603,2001
1,Donne,12,13,0,1,26,7.69,5104,2001
2,Totale,96,138,80,24,338,,5564,2001
0,Uomini,60,127,72,31,290,86.57,5739,2006
1,Donne,14,17,11,3,45,13.43,5536,2006
2,Totale,74,144,83,34,335,,5712,2006
0,Uomini,67,122,68,27,284,82.08,5672,2008
1,Donne,18,29,12,3,62,17.92,5435,2008
2,Totale,85,151,80,30,346,,5629,2008
0,Uomini,66,104,53,21,244,71.55,5584,2013
1,Donne,42,41,13,1,97,28.45,5134,2013
2,Totale,108,145,66,22,341,,5456,2013
0,Uomini,48,87,48,26,209,65.31,5768,2018
1,Donne,29,52,24,6,111,34.69,5567,2018
2,Totale,77,139,72,32,320,,5698,2018
